user_id,problem_id,content,option,answer,concept_id,course_id,course_name,is_correct,score,attempts,submit_time,student_persona
U_14956092,Pm_146711,关于yum软件源配置，下列哪些说法是正确的？,"{'A': 'yum软件源的配置文件都是放在/etc/yum.conf目录下', 'B': '软件源的配置文件都是以repo为后缀名的', 'C': '每个软件源都有一个单独的配置文件', 'D': 'yum软件源的配置文件都是放在/etc/yum/repo目录下', 'E': 'yum软件源的配置文件都是放在/etc/yum.repo.d目录下'}","[""B"", ""C"", ""E""]",,C_680747,Linux系统管理,0,0.0,1,2020-05-27 10:42:58,
U_14956092,Pm_146712,rpm管理软件最大的缺陷是：,"{'A': '无法解决软件依赖性问题', 'B': '软件包安装效率较低', 'C': '不能管理除rpm封装外的其他软件包', 'D': '软件包资源较少'}","[""A""]",,C_680747,Linux系统管理,1,1.0,1,2020-05-27 10:43:08,
U_15112132,Pm_738095,蚂蚁金服的贷款业务可以做到（  ）秒极速审批？ 无须人工干预。,"{'A': '0', 'B': '1', 'C': '3', 'D': '5'}","[""B""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-06 19:58:39,active_participant
U_15112132,Pm_738096,单一集群规模可以达到（  ）以上服务器（保持80%线性扩展）,"{'A': '1000', 'B': '5000', 'C': '8000', 'D': '10000'}","[""D""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-06 19:58:49,
U_15112132,Pm_738097,ODPS Graph可以支持100亿顶点和（  ）亿边的规模，支持节点失败自动恢复。,"{'A': '500', 'B': '1000', 'C': '1500', 'D': '2000'}","[""C""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-06 19:58:54,
U_15112132,Pm_738098,ODPS每秒钟创建订单数在2014年双11达到了（  ）万笔。,"{'A': '5', 'B': '6', 'C': '7', 'D': '8', 'E': '9'}","[""D""]",,C_734011,大数据平台核心技术,1,1.0,1,2020-05-06 19:59:01,
U_15201686,Pm_976059,Which of the following communication channels does the Linux community use to communicate? Select all answers that apply.,"{'A': 'cnn.com', 'B': 'IRC Channels', 'C': 'Mailing Lists', 'D': 'Community Events'}","[""B"", ""C"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-06-03 10:22:12,stubborn_student
U_15201686,Pm_976060,What is a kernel?,"{'A': 'The glue between hardware and applications', 'B': 'A collection of software making up a Linux-based operating system', 'C': 'A program that runs as a background process', 'D': 'A graphical subsystem on nearly all Linux systems'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-06-03 10:23:17,
U_15201686,Pm_976061,What is a desktop environment?,"{'A': 'A collection of software making up a Linux-based operating system', 'B': 'A program that runs as a background process', 'C': 'A graphical subsystem on nearly all Linux systems', 'D': 'A graphical user interface on top of the operating system'}","[""D""]",,C_770751,Linux导论,1,1.0,1,2020-06-03 10:25:35,
U_15201686,Pm_976062,What is a command line?,"{'A': 'A collection of software making up a Linux-based operating system', 'B': 'A program that runs as a background process', 'C': 'An interface for typing commands for the operating system to execute', 'D': 'A list of commands requested to be run in the order presented'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-06-03 10:26:42,
U_15201686,Pm_976063,"In addition to the kernel, what are some of the purposes of the other software tools required for developing a full Linux distribution? Select all answers that apply.","{'A': 'Performing file-related operations', 'B': 'Catering to different audiences', 'C': 'Maintaining user management', 'D': 'Taking care of software package management'}","[""A"", ""C"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-06-03 10:28:00,
U_15201686,Pm_976064,Which of the following are binary-compatible Linux distributions which are free alternatives to Red Hat Enterprise Linux (RHEL)? Select all answers that apply.,"{'A': 'CentOS', 'B': 'Ubuntu', 'C': 'Scientific Linux', 'D': 'openSUSE'}","[""A"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-06-03 10:29:09,
U_15201686,Pm_976065,Which of the following is responsible for launching Linux?,"{'A': 'Boot loader', 'B': 'init', 'C': 'X Window System', 'D': 'BIOS'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-06-05 09:13:48,
U_15201686,Pm_976066,Which of the following is responsible for starting system and network services at boot time?,"{'A': 'kernel', 'B': 'boot loader', 'C': 'init', 'D': 'GRUB'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-06-05 09:14:18,
U_15201686,Pm_976067,Please select a possible correct full path for a file named photo.jpg on a Linux system.,"{'A': '/.data.user1.images.photo.jpg', 'B': '/Data_user1_images_photo.jpg', 'C': '/data/user1/images/photo.jpg', 'D': 'c:datauser1imagesphoto.jpg'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-06-05 09:15:20,
U_15201686,Pm_976068,"You have just brought home a new set top box for your television, that includes a digital video recorder (DVR). It is probably running Linux, like most currently popular multi-media appliances.Which variety of Linux would you expect to have been installed on it?","{'A': 'A desktop version with a friendly graphical interface', 'B': 'A server version, such as Red Hat Enterprise Linux', 'C': 'A specialized version with only the minimal set of software needed to accomplish its task'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-06-05 09:18:39,
U_15201686,Pm_976069,What type of Linux configuration files are used to automate the installation process? Select all answers that apply.,"{'A': 'Kickstart', 'B': 'AutoYaST', 'C': 'CD/DVD', 'D': 'USB'}","[""A"", ""B""]",,C_770751,Linux导论,1,2.0,1,2020-06-05 09:19:09,
U_15201686,Pm_976070,Which of the following is a popular desktop environment and graphical user interface that runs on top of the Linux operating system?,"{'A': 'Fedora', 'B': 'GNOME', 'C': 'SUSE', 'D': 'Debian'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:24:41,
U_15201686,Pm_976071,"Which of the following is a program that adds many more customization options to a GNOME desktop, including installing and configuring extensions?","{'A': 'gnome-extension-editor', 'B': 'gnome-tweak-tool', 'C': 'gnome-restore-omitted-options', 'D': 'gnome-make-desktop-sane'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:25:21,
U_15201686,Pm_976072,Which of the following steps initiates changing the desktop background?,"{'A': 'When logging in, before typing your password, click on the upper right corner', 'B': 'Right-click on the desktop and select Change Desktop Background', 'C': 'Reinstall the system'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:26:37,
U_15201686,Pm_976073,What action saves the current state of the system in RAM?,"{'A': 'Switching user', 'B': 'Suspending', 'C': 'Shutting down', 'D': 'Logging out'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:27:20,
U_15201686,Pm_976074,What keyboard shortcut is used to lock the screen?,"{'A': 'CTRL-SUPER-ALT-L', 'B': 'SUPER-L', 'C': 'CTRL-ALT-F7', 'D': 'CTRL-ALT-DEL'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:28:03,
U_15201686,Pm_976075,Which of these are default directories available under the Home directory? Select all answers that apply.,"{'A': 'Desktop', 'B': 'Documents', 'C': 'Root', 'D': 'Downloads'}","[""A"", ""B"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-06-08 17:28:54,
U_15201686,Pm_976076,What is the default text editor in GNOME?,"{'A': 'gedit', 'B': 'Notepad', 'C': 'Nautilus', 'D': 'redit'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-06-08 17:29:39,
U_15201686,Pm_976077,Which protocol is used to set the local time via Internet servers?,"{'A': 'Network Clock Protocol (NCP)', 'B': 'Network What Time Is IT Protocol (NWTIP)', 'C': 'Network Time Protocol (NTP)', 'D': 'Network GPS Protocol (NGP)'}","[""C""]",,C_770751,Linux导论,0,0.0,1,2020-08-04 11:48:45,
U_15201686,Pm_976078,Which of the following settings can you configure using the Display panel?,"{'A': 'Preferred Applications', 'B': 'Screen Resolution', 'C': 'Network Routing', 'D': 'User Name'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-04 11:49:26,
U_15201686,Pm_976079,Which VPN technologies does the Network Manager support?,"{'A': 'OpenVPN', 'B': 'Cisco OpenConnect', 'C': 'IPSec', 'D': 'All of the above'}","[""D""]",,C_770751,Linux导论,1,1.0,1,2020-08-04 11:50:08,
U_15201686,Pm_976080,Which of the following package management utilities are used by Ubuntu? Select all answers that apply.,"{'A': 'up2date', 'B': 'dpkg', 'C': 'yum', 'D': 'Ubuntu Software Center'}","[""B"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-08-04 11:51:00,
U_15201686,Pm_976081,openSUSE uses _____________ to add and remove software packages.,"{'A': 'Google Play', 'B': 'YaST software management', 'C': 'YaST configuration management', 'D': 'SUSE software center'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-04 11:51:40,
U_15201686,Pm_976082,Which two of the following are common protocols used to access emails stored on a remote mail server? Select all answers that apply.,"{'A': 'mutt', 'B': 'POP', 'C': 'mail', 'D': 'IMAP'}","[""B"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-08-05 10:17:56,
U_15201686,Pm_976083,Which of the following are text mode email clients widely available in Linux? Select all answers that apply.,"{'A': 'mutt', 'B': 'Evolution', 'C': 'mail', 'D': 'Claws Mail'}","[""A"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-08-05 10:19:45,
U_15201686,Pm_976084,What is Ekiga used for?,"{'A': 'To connect to VoIP', 'B': 'To access IRC', 'C': 'To connect to FTP Servers', 'D': 'To access GTalk'}","[""A""]",,C_770751,Linux导论,0,0.0,1,2020-08-05 10:20:30,
U_15201686,Pm_976085,What is the use of the Impress component in LibreOffice?,"{'A': 'Word processing', 'B': 'Spreadsheets', 'C': 'Create and edit graphics and diagrams', 'D': 'Presentations'}","[""D""]",,C_770751,Linux导论,1,1.0,1,2020-08-05 10:22:09,
U_15201686,Pm_976086,Using which command you forcefully remove a directory recursively?,"{'A': 'rmdir', 'B': 'rm –rf', 'C': 'rmdir –f', 'D': 'mv –rf'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-13 10:53:30,
U_15201686,Pm_976087,Which of the following are high-level package managers? Select all answers that apply.,"{'A': 'dpkg', 'B': 'apt', 'C': 'yum', 'D': 'zypper'}","[""B"", ""C"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-08-13 10:53:44,
U_15201686,Pm_976088,Which of the following are low-level package managers? Select all answers that apply.,"{'A': 'dpkg', 'B': 'apt', 'C': 'yum', 'D': 'rpm'}","[""A"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-08-13 10:53:58,
U_15201686,Pm_976089,Which key combination would allow you to switch from the GUI to the text virtual terminal 4?,"{'A': 'CTRL-SHIFT-F4', 'B': 'CTRL-ALT-SHIFT-SUPER-F4', 'C': 'CTRL-ALT-F4', 'D': 'CTRL-SHIFT-F4'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-13 10:55:10,
U_15201686,Pm_976090,"Assuming you are not the root user, which of the following commands would turn off the graphical desktop, depending on your specific Linux distribution? Select all answers that apply.","{'A': 'sudo telinit 3', 'B': 'sudo systemctl stop gdm', 'C': 'telinit restart 5', 'D': 'sudo systemctl stop lightdm'}","[""A"", ""B"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-08-13 10:58:30,
U_15201686,Pm_976091,"Assuming you are the root user, which commands allow you to shut down your system without rebooting? Select all answers that apply.","{'A': 'halt', 'B': 'shutdown -r now', 'C': 'poweroff', 'D': 'shutdown -h now'}","[""A"", ""C"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-08-13 11:00:26,
U_15201686,Pm_976092,Which commands allow you to locate programs? Select all answers that apply.,"{'A': 'whichis', 'B': 'which', 'C': 'whichever', 'D': 'whereis'}","[""B"", ""D""]",,C_770751,Linux导论,1,2.0,1,2020-08-13 11:01:34,
U_15201686,Pm_976093,Which of the following are examples of an absolute path? Select all answers that apply.,"{'A': '/etc/passwd', 'B': '../passwd', 'C': '//etc/passwd', 'D': 'passwd'}","[""A"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-08-13 11:02:32,
U_15201686,Pm_976094,Using which command can you view an entire file with scroll-back?,"{'A': 'tail', 'B': 'cat', 'C': 'less', 'D': 'head'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-13 11:03:00,
U_15201686,Pm_976095,Which of the following types of documentation can be accessed through /usr/share/doc?,"{'A': 'man pages', 'B': 'Package Documentation', 'C': 'info pages', 'D': 'Internet resources'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:26:21,
U_15201686,Pm_976096,Which of the following commands might be used to start the GNOME graphical help system? Select all answers that apply.,"{'A': 'gnome-help', 'B': 'gnome-info', 'C': 'yelp', 'D': 'pleasehelpme'}","[""A"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-08-14 10:27:46,
U_15201686,Pm_976097,Which of the following are sources of Linux documentation? Select all answers that apply.,"{'A': 'MSDN network', 'B': 'The man pages', 'C': 'Gentoo Documentation', 'D': 'The Congressional Record'}","[""B"", ""C""]",,C_770751,Linux导论,0,0.0,1,2020-08-14 10:29:46,
U_15201686,Pm_976098,What is displayed when running man with no options other than the topic as an argument?,"{'A': 'All man pages in sequence with the given name in all chapters', 'B': 'The primary manual page for the given topic', 'C': 'The man pages with a word in the name', 'D': 'The man pages discussing the subject'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:31:58,
U_15201686,Pm_976099,What does the man –k command display?,"{'A': 'All man pages in sequence with the given name in all chapters', 'B': 'The man pages with a word in the name', 'C': 'The manual page for the given topic', 'D': 'A list of the man pages discussing the subject'}","[""D""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:33:18,
U_15201686,Pm_976100,What does the man –a command display?,"{'A': 'All man pages in sequence with the given name in all chapters', 'B': 'The man pages with a word in the name', 'C': 'The manual page for the given topic', 'D': 'The man pages discussing the subject'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:33:50,
U_15201686,Pm_976101,What does info &lt;topic&gt; show?,"{'A': 'Shows the list of all pages involving the topic', 'B': 'Requests you type in information about the topic', 'C': 'Shows the info page for the specified topic', 'D': 'Searches the internet for information on the topic'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:35:07,
U_15201686,Pm_976102,What does the info command (with no arguments) show?,"{'A': 'Shows the index of topics', 'B': 'Searches the Internet for information', 'C': 'Shows the info page for the currently running Linux kernel', 'D': 'Prints out every info page'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:50:48,
U_15201686,Pm_976103,What are the topics in info pages called?,"{'A': 'Items', 'B': 'Nodes', 'C': 'Sections', 'D': 'Menus'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-14 10:51:02,
U_15201686,Pm_976104,Which of the following are the built-in help options that can be used for quick references? Select all answers that apply.,"{'A': '-h', 'B': '--help', 'C': '/help', 'D': 'help --'}","[""A"", ""B""]",,C_770751,Linux导论,0,0.0,1,2020-08-14 10:53:11,
U_15201686,Pm_976105,The at utility is used to execute:,"{'A': 'Interactive programs at a specific time', 'B': 'Non-interactive programs at a specific time', 'C': 'Interactive programs at periodic time intervals', 'D': 'Non-interactive programs at periodic time intervals'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-15 17:21:57,
U_15201686,Pm_976106,Which of the following is scheduled to run and then disconnected from the terminal?,"{'A': 'Interactive process', 'B': 'Batch process', 'C': 'Kernel threads', 'D': 'Threads'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-15 17:23:39,
U_15201686,Pm_976107,Which of the below choices points to server processes that get initialized during system startup and then wait for a user or system request indicating that work needs to be done?,"{'A': 'Batch Processes', 'B': 'Daemons', 'C': 'Nice Processes', 'D': 'Interrupt Handlers'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-15 17:26:03,
U_15201686,Pm_976108,What are possible states of a process? Select all answers that apply.,"{'A': 'Running', 'B': 'Agitated', 'C': 'Sleeping (Waiting)', 'D': 'Nice'}","[""A"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-08-15 17:26:54,
U_15201686,Pm_976109,Which of the following is the unique identifier for a process?,"{'A': 'PID', 'B': 'PPID', 'C': 'TID', 'D': 'UID'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-08-15 17:27:15,
U_15201686,Pm_976110,Identify the correct statements. Select all answers that apply.,"{'A': 'High priority jobs have higher nice value.', 'B': 'High priority jobs have lower nice value.', 'C': 'Low priority jobs have higher nice value.', 'D': 'Low priority jobs have lower nice value.'}","[""B"", ""C""]",,C_770751,Linux导论,1,2.0,1,2020-08-15 17:27:54,
U_15201686,Pm_976111,The _____ shortcut is used to terminate a foreground process.,"{'A': 'CTRL-C', 'B': 'CTRL-Z', 'C': 'ALT-C', 'D': 'ALT-Z'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-08-15 17:28:12,
